BibliographyType,ISBN,Identifier,Author,Title,Journal,Volume,Number,Month,Pages,Year,Address,Note,URL,Booktitle,Chapter,Edition,Series,Editor,Publisher,ReportType,Howpublished,Institution,Organizations,School,Annote,Custom1,Custom2,Custom3,Custom4,Custom5
7,"","barrenho_inequities_2022","Barrenho, Eliana; Halmai, Réka; Miraldo, Marisa; Tzintzun, Iván; Raïs Ali, Setti; Toulemon, Léa; Dupont, Jean-Claude K.; Rochaix, Lise","Inequities in cancer drug development in terms of unmet medical need","Social Science and Medicine",302,,"jun","114953",2022,"","","https://linkinghub.elsevier.com/retrieve/pii/S0277953622002593","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","casali_rare_2022","Casali, P. G.; Licitra, L.; Frezza, A. M.; Trama, A.","‘Rare cancers’: not all together in clinical studies!","Annals of Oncology",33,5,"May","463--465",2022,"","","https://linkinghub.elsevier.com/retrieve/pii/S0923753422001041","","","","","","","","","","","","","","","","",""
7,"","hoes_patients_2022","Hoes, Louisa R.; van Berge Henegouwen, Jade M.; van der Wijngaart, Hanneke; Zeverijn, Laurien J.; van der Velden, Daphne L.; van de Haar, Joris; Roepman, Paul; de Leng, Wendy J.; Jansen, Anne M. L.; van Werkhoven, Erik; van der Noort, Vincent; Huitema, Alwin D. R.; Gort, Eelke H.; de Groot, Jan Willem B.; Kerver, Emile D.; de Groot, Derk Jan; Erdkamp, Frans; Beerepoot, Laurens V.; Hendriks, Mathijs P.; Smit, Egbert F.; van der Graaf, Winette T. A.; van Herpen, Carla M. L.; Labots, Mariette; Hoeben, Ann; Morreau, Hans; Lolkema, Martijn P.; Cuppen, Edwin; Gelderblom, Hans; Verheul, Henk M. W.; Voest, Emile E.","Patients with Rare Cancers in the Drug Rediscovery Protocol (DRUP) Benefit from Genomics-Guided Treatment","Clinical Cancer Research",28,7,"April","1402--1411",2022,"","","https://aacrjournals.org/clincancerres/article/28/7/1402/682217/Patients-with-Rare-Cancers-in-the-Drug-Rediscovery","","","","","","","","","","","","","Abstract                            Purpose:               Patients with rare cancers (incidence less than 6 cases per 100,000 persons per year) commonly have less treatment opportunities and are understudied at the level of genomic targets. We hypothesized that patients with rare cancer benefit from approved anticancer drugs outside their label similar to common cancers.                                         Experimental Design:               In the Drug Rediscovery Protocol ({DRUP}), patients with therapy-refractory metastatic cancers harboring an actionable molecular profile are matched to {FDA}/European Medicines Agency–approved targeted therapy or immunotherapy. Patients are enrolled in parallel cohorts based on the histologic tumor type, molecular profile and study drug. Primary endpoint is clinical benefit (complete response, partial response, stable disease ≥ 16 weeks).                                         Results:               Of 1,145 submitted cases, 500 patients, including 164 patients with rare cancers, started one of the 25 available drugs and were evaluable for treatment outcome. The overall clinical benefit rate was 33\% in both the rare cancer and nonrare cancer subgroup. Inactivating alterations of {CDKN}2A and activating {BRAF} aberrations were overrepresented in patients with rare cancer compared with nonrare cancers, resulting in more matches to {CDK}4/6 inhibitors (14\% vs. 4\%; P ≤ 0.001) or {BRAF} inhibitors (9\% vs. 1\%; P ≤ 0.001). Patients with rare cancer treated with small-molecule inhibitors targeting {BRAF} experienced higher rates of clinical benefit (75\%) than the nonrare cancer subgroup.                                         Conclusions:               Comprehensive molecular testing in patients with rare cancers may identify treatment opportunities and clinical benefit similar to patients with common cancers. Our findings highlight the importance of access to broad molecular diagnostics to ensure equal treatment opportunities for all patients with cancer.","","","",""
7,"","gatta_rare_2011","Gatta, Gemma; van der Zwan, Jan Maarten; Casali, Paolo G.; Siesling, Sabine; Dei Tos, Angelo Paolo; Kunkler, Ian; Otter, Renée; Licitra, Lisa; Mallone, Sandra; Tavilla, Andrea; Trama, Annalisa; Capocaccia, Riccardo","Rare cancers are not so rare: The rare cancer burden in Europe","European Journal of Cancer",47,17,"November","2493--2511",2011,"","","https://linkinghub.elsevier.com/retrieve/pii/S0959804911006083","","","","","","","","","","","","","","","","",""
7,"","gatta_burden_2017","Gatta, Gemma; Capocaccia, Riccardo; Botta, Laura; Mallone, Sandra; De Angelis, Roberta; Ardanaz, Eva; Comber, Harry; Dimitrova, Nadya; Leinonen, Maarit K.; Siesling, Sabine; van der Zwan, Jan M.; Van Eycken, Liesbet; Visser, Otto; Žakelj, Maja P.; Anderson, Lesley A.; Bella, Francesca; Kaire, Innos; Otter, Renée; Stiller, Charles A.; Trama, Annalisa; Hackl, Monika; Henau, Kris; Van Damme, Nancy; Valerianova, Zdravka; Sekerija, Mario; Dušek, Ladislav; Mägi, Margit; Paapsi, Keiu; Malila, Nea; Velten, Michel; Troussard, Xavier; Bouvier, Veronique; Guizard, Anne-Valérie; Bouvier, Anne-Marie; Arveux, Patrick; Maynadié, Marc; Woronoff, Anne-Sophie; Robaszkiewicz, Michel; Baldi, Isabelle; Monnereau, Alain; Tretarre, Brigitte; Colonna, Marc; Molinié, Florence; Bara, Simona; Schvartz, Claire; Lapôtre-Ledoux, Bénédicte; Grosclaude, Pascale; Stabenow, Roland; Luttmann, Sabine; Nennecke, Alice; Engel, Jutta; SchubertFritschle, Gabriele; Heidrich, Jan; Holleczek, Bernd; Jónasson, Jón Gunnlaugur; Clough-Gorr, Kerri; Mazzoleni, Guido; Giacomin, Adriano; Sardo, Antonella Sutera; Barchielli, Alessandro; Serraino, Diego; Collarile, Paolo; Pannozzo, Fabio; Ricci, Paolo; Autelitano, Mariangela; Spagnoli, Gianbattista; Fusco, Mario; Usala, Mario; Vitale, Francesco; Michiara, Maria; Tumino, Rosario; Mangone, Lucia; Falcini, Fabio; Ferretti, Stefano; Filiberti, Rosa Angela; Marani, Enza; Caiazzo, Anna Luisa; Iannelli, Arturo; Sensi, Flavio; Piffer, Silvano; Gentilini, Maria; Madeddu, Anselmo; Colanino, Antonino Ziino; Maspero, Sergio; Candela, Pina; Stracci, Fabrizio; Tagliabue, Giovanna; Rugge, Massimo; Baili, Paolo; Minicozzi, Pamela; Sant, Milena; Tereanu, Carmen; Francisci, Silvia; Tavilla, Andrea; Pierannunzio, Daniela; Rossi, Silvia; Santaquilani, Mariano; Knijn, Arnold; Pildava, Santa; Smailyte, Giedre; Calleja, Neville; Agius, Dominic; Johannesen, Tom Børge; Rachtan, Jadwiga; Gózdz, Stanislaw; Blaszczyk, Jerzy; Kepska, Kamila; Lacerda, Gonçalo Forjaz de; Bento, Maria José; Miranda, Ana; Diba, Chakameh Safaei; Žagar, Tina; Almar, Enrique; Larrañaga, Nerea; Munain, Arantza Lopez de; Torrella-Ramos, Ana; García, José María Díaz; Marcos-Gragera, Rafael; Sanchez, Maria Josè; Navarro, Carmen; Salmeron, Diego; Moreno-Iribas, Conchi; Galceran, Jaume; Carulla, Marià; Mousavi, Mohsen; Bouchardy, Christine; Ess, Silvia M.; Bordoni, Andrea; Konzelmann, Isabelle; Rashbass, Jem; Gavin, Anna; Brewster, David H.; Huws, Dyfed Wyn; Ho, Vincent K. Y.; Benhamou, Ellen","Burden and centralised treatment in Europe of rare tumours: results of RARECAREnet—a population-based study","The Lancet Oncology",18,8,"August","1022--1039",2017,"","","https://linkinghub.elsevier.com/retrieve/pii/S147020451730445X","","","","","","","","","","","","","","","","",""
7,"","matsuda_rare_2020","Matsuda, Tomohiro; Won, Young-Joo; Chun-ju Chiang, RuRu; Lim, Jiwon; Saika, Kumiko; Fukui, Keisuke; Lee, Wen-Chung; Botta, Laura; Bernasconi, Alice; Trama, Annalisa","Rare cancers are not rare in Asia as well: The rare cancer burden in East Asia","Cancer Epidemiology",67,,"August","101702",2020,"","","https://linkinghub.elsevier.com/retrieve/pii/S1877782120300369","","","","","","","","","","","","","","","","",""
7,"","blay_value_2016","Blay, Jean-Yves; Coindre, Jean-Michel; Ducimetière, Françoise; Ray-Coquard, Isabelle","The value of research collaborations and consortia in rare cancers","The Lancet Oncology",17,2,"February","e62--e69",2016,"","","https://linkinghub.elsevier.com/retrieve/pii/S1470204515003885","","","","","","","","","","","","","","","","",""
7,"","komatsubara_promise_2016","Komatsubara, Kimberly M.; Carvajal, Richard D.","The promise and challenges of rare cancer research","The Lancet Oncology",17,2,"February","136--138",2016,"","","https://linkinghub.elsevier.com/retrieve/pii/S1470204515004854","","","","","","","","","","","","","","","","",""
7,"","greenlee_occurrence_2010","Greenlee, Robert T.; Goodman, Marc T.; Lynch, Charles F.; Platz, Charles E.; Havener, Lori A.; Howe, Holly L.","The Occurrence of Rare Cancers in U.S. Adults, 1995–2004","Public Health Reports",125,1,"January","28--43",2010,"","","http://journals.sagepub.com/doi/10.1177/003335491012500106","","","","","","","","","","","","","Objective.               Rare cancers have been traditionally understudied, reducing the progress of research and hindering decisions for patients, physicians, and policy makers. We evaluated the descriptive epidemiology of rare cancers using a large, representative, population-based dataset from cancer registries in the United States.                                         Methods.               We analyzed more than 9 million adult cancers diagnosed from 1995 to 2004 in 39 states and two metropolitan areas using the Cancer in North America ({CINA}) dataset, which covers approximately 80\% of the U.S. population. We applied an accepted cancer classification scheme and a published definition of rare (i.e., fewer than 15 cases per 100,000 per year). We calculated age-adjusted incidence rates and rare/non-rare incidence rate ratios using {SEER}*Stat software, with analyses stratified by gender, age, race/ethnicity, and histology.                                         Results.               Sixty of 71 cancer types were rare, accounting for 25\% of all adult tumors. Rare cancers occurred with greater relative frequency among those who were younger, nonwhite, and of Hispanic ethnicity than among their older, white, or non-Hispanic counterparts.                                         Conclusions.               Collectively, rare tumors account for a sizable portion of adult cancers, and disproportionately affect some demographic groups. Maturing population-based cancer surveillance data can be an important source for research on rare cancers, potentially leading to a greater understanding of these cancers and eventually to improved treatment, control, and prevention.","","","greenlee_occurrence_2010 - The Occurrence of Rare Cancers in U.S. Adults, 1995–2004.pdf",""
7,"","tamaki_burden_2014","Tamaki, Tomoko; Dong, Yiqi; Ohno, Yuko; Sobue, Tomotaka; Nishimoto, Hiroshi; Shibata, Akiko","The burden of rare cancer in Japan: Application of the RARECARE definition","Cancer Epidemiology",38,5,"October","490--495",2014,"","","https://linkinghub.elsevier.com/retrieve/pii/S1877782114001404","","","","","","","","","","","","","","","","",""
7,"","the_lancet_oncology_very_2001","Oncology, The Lancet","Very rare cancers — a problem neglected","The Lancet Oncology",2,4,"April","189",2001,"","","https://linkinghub.elsevier.com/retrieve/pii/S1470204500002734","","","","","","","","","","","","","","","","",""
7,"","sokolowski_proof--concept_2014","Sokolowski, E.; Turina, C. B.; Kikuchi, K.; Langenau, D. M.; Keller, C.","Proof-of-concept rare cancers in drug development: the case for rhabdomyosarcoma","Oncogene",33,15,"April","1877--1889",2014,"","","https://www.nature.com/articles/onc2013129","","","","","","","","","","","","","","","","",""
7,"","bilkey_descriptive_2021","Bilkey, Gemma A.; Trevithick, Richard W.; Coles, Emily P.; Girschik, Jennifer; Nowak, Kristen J.","Descriptive epidemiological study of rare, less common and common cancers in Western Australia","{BMC} Cancer",21,1,"December","779",2021,"","","https://bmccancer.biomedcentral.com/articles/10.1186/s12885-021-08501-4","","","","","","","","","","","","","Abstract                            Background               There are no epidemiological studies describing rare cancers in Western Australia ({WA}). We aimed to fill this gap by estimating the incidence and five-year survival of rare, less common and common cancers in {WA}, based on definitions for rarity used by the Australian Institute of Health and Welfare and cancer groupings from the project on Surveillance of Rare Cancers in Europe ({RARECARE}). This research will enable policy- and decision-makers to better understand the size and nature of the public health problem presented by rare cancers in {WA}. It is anticipated that this study will inform improved health service design and delivery for all {WA} cancer patients, but particularly those with rare and less common cancers.                                         Methods               We estimated incidence and five-year survival rates of rare, less common and common cancers in {WA} using data sourced from the {WA} Cancer Registry for the 2013–2017 period. Cancers were defined as rare ({\textless} 6), less common (6–12), or common ({\textgreater} 12) based on their crude incidence rate per 100,000 people per year.                                         Results               Rare cancers make up 21.5\% of all cancer diagnoses in {WA}, with a significantly poorer five-year survival of 58.2\% (95\% confidence interval ({CI}) 57.3–59.1\%), compared to patients diagnosed with a common cancer, whose five-year survival was 87.8\% (95\% {CI} 87.3–88.3\%). Survival for less common cancers was significantly poorer than both rare and common cancers, at 48.1\% (95\% {CI} 47.3–49.0\%). Together, rare and less common cancers represent 48.4\% of all cancer diagnoses in {WA}.                                         Conclusions               While rare cancers are individually scarce, collectively over one in five cancer patients in {WA} are diagnosed with a rare cancer. These patients experience significantly worse prognoses compared to patients with common cancers.","","","",""
7,"","de_heus_differences_2021","de Heus, Eline; Engelen, Vivian; Dingemans, Irene; Richel, Carol; Schrieks, Marga; van der Zwan, Jan Maarten; Besselink, Marc G.; van Berge Henegouwen, Mark I.; van Herpen, Carla M. L.; Duijts, Saskia F. A.","Differences in health care experiences between rare cancer and common cancer patients: results from a national cross-sectional survey","Orphanet Journal of Rare Diseases",16,1,"December","249",2021,"","","https://ojrd.biomedcentral.com/articles/10.1186/s13023-021-01886-2","","","","","","","","","","","","","Abstract                            Background               Patients with rare cancers face challenges in the diagnostic and treatment phase, and in access to clinical expertise. Since studies on health care experiences of these patients in comparison to patients with more common cancers are scarce, we aimed to explore these differences.                                         Methods               Data were cross-sectionally collected among (former) adult cancer patients through a national online survey in the Netherlands (October 2019). Descriptive statistics were reported and subgroups (rare vs. common patients) were compared.                                         Results                                In total, 7343 patients (i.e., 1856 rare and 5487 common cancer patients) participated. Rare cancer patients were more often diagnosed and treated in different hospitals compared to common cancer patients (67\% vs. 59\%,                 p                  {\textless} 0.001). Rare cancer patients received treatment more often in a single hospital (60\% vs. 57\%,                 p                  = 0.014), but reported more negative experiences when treated in multiple hospitals than common cancer patients (14\% vs. 9\%,                 p                  {\textless} 0.001). They also more often received advise from their physician about the hospital to go to for a second opinion (50\% vs. 36\%,                 p                  {\textless} 0.001), were more likely to choose a hospital specialized in their cancer type (33\% vs. 22\%,                 p                  {\textless} 0.001), and were more willing to travel as long as necessary to receive specialized care than common cancer patients (55\% vs. 47\%,                 p                  {\textless} 0.001).                                                        Conclusions               Rare and common cancer patients differ in their health care experiences. Health care for rare cancer patients can be further improved by proper referral to centers of expertise and building a clinical network specifically for rare cancers.","","","de_heus_differences_2021 - Differences in Health Care Experiences between Rare Cancer and Common Cancer Patients_ Results from a National Cross Sectional Survey.pdf",""
7,"","duijts_rare_2021","Duijts, Saskia F. A.; Zwan, Jan Maarten","Rare cancers and cancer of unknown primary: Here's what you should know!","European Journal of Cancer Care",30,6,"November","",2021,"","","https://onlinelibrary.wiley.com/doi/10.1111/ecc.13508","","","","","","","","","","","","","","","","",""
7,"","bustamante-teixeira_incidence_2019","Bustamante-Teixeira, Maria Teresa; Latorre, Maria do Rosário D. O.; Guerra, Maximiliano R.; Tanaka, Luana F.; Botta, Laura; Trama, Annalisa; Gatta, Gemma","Incidence of rare cancers in the city of São Paulo, Brazil","Tumori Journal",105,1,"February","22--30",2019,"","","http://journals.sagepub.com/doi/10.1177/0300891618821039","","","","","","","","","","","","","Introduction:               Rare cancers are a challenge for clinical practice as well as for epidemiology and public health. Studies on this subject are few and limited to the study of cases with scarce epidemiologic information. This study aimed to evaluate the incidence of rare cancers and to compare the demographic, anatomic, and histologic characteristics of rare and nonrare (common) cancers.                                         Methods:               Incidence data were obtained from the Population-based Cancer Registry of São Paulo, Brazil. Rare neoplasms were those defined in the {RARECARE} list, which takes into account an incidence lower than 6/100,000/year.                                         Results:               In São Paulo, 20.4\% of tumors had an incidence lower than 6/100,000/year from 1997 to 2012, being therefore considered as rare tumors. We identified 11 entities with an incidence greater than 6/100,000/year (common neoplasms) and 186 entities with an incidence lower than 6/100,000/year (rare neoplasms). The mean annual incidence of all cancers was 365 per 100,000 in São Paulo between 1997 and 2012, and the incidence of all rare tumors was 74.5 per 100,000.                                         Conclusions:               This study presents the burden of rare cancers in Brazil. It is expected to be an incentive for further studies of these entities in order to know the epidemiologic profile of rare tumors in Brazil and to provide a more effective diagnostic and therapeutic approach.","","","",""
7,"","graf_von_der_schulenburg_rare_2017","Graf von der Schulenburg, J.-Matthias; Pauer, Frédéric","Rare cancers—Rarity as a cost and value argument","Journal of Cancer Policy",11,,"March","54--59",2017,"","","https://linkinghub.elsevier.com/retrieve/pii/S2213538316300194","","","","","","","","","","","","","","","","",""
7,"","__2018","Искров, Георги; Стефанов, Румен","Редките тумори – епидемиологични и общественоздравни аспекти","Редки болести и лекарства сираци",9,4,"December","9--13",2018,"","","http://journal.raredis.org/index.php/RBLS/article/view/59","","","","","","","","","","","","","Редките злокачествени заболявания, наричани накратко редки тумори, са все по-популярна тема от научноизследователска, клинична и общественоздравна гледна точка. Злокачествените новообразувания сами по себе си представляват основен приоритет в съвременното здравеопазване и нозологична категория с огромна социална значимост. Следвайки обаче модела на редките болести, в научните среди все повече се говори за редките тумори. Съчетавайки медико-социалната парадигма на редките заболявания с клиничния профил на онкологията, редките тумори имат потенциал да бъдат самостоятелна област за действие с изключително висока степен на добавена стойност.  Настоящата публикация има за цел да обобщи основните епидемиологични концепции по отношение на редките злокачествени заболявания и да обсъди мястото им в здравната политика.","","","./MEGAsync/phd/pdf/iskrov_rare_tumors.pdf",""
7,"","keat_international_2013","Keat, Nicola; Law, Kate; Seymour, Matthew; Welch, Jack; Trimble, Ted; Lascombe, Denis; Negrouk, Anastassia","International Rare Cancers Initiative","The Lancet Oncology",14,2,"February","109--110",2013,"","","https://linkinghub.elsevier.com/retrieve/pii/S1470204512705703","","","","","","","","","","","","","","","","",""
7,"","shrivastava_cancer_2017","Shrivastava, ShyamKishore","Cancer research: Challenges and promise for individualized treatment","Journal of Radiation and Cancer Research",8,2,"","91",2017,"","","http://www.journalrcr.org/text.asp?2017/8/2/91/208031","","","","","","","","","","","","","","","","",""
7,"","konsulova_2021","Консулова, Ася; Йорданов, Ангел; Ел Шемери, Самър; Калчев, Калин; Стоева, Таня; Чаушева, Росица; Данчева, Живка; Спасов, Христо","Колко редки са редките онкологични болести?","Редки болести и лекарства сираци",12,2,"Aug.","19-22",2021,"","","https://journal.raredis.org/index.php/RBLS/article/view/142","","","","","","","","","","","","","","","","",""
7,"","raghavan_structured_2013","Raghavan, D.","A structured approach to uncommon cancers: what should a clinician do?","Annals of Oncology",24,12,"December","2932--2934",2013,"","","https://linkinghub.elsevier.com/retrieve/pii/S0923753419367523","","","","","","","","","","","","","","","","",""
7,"","jin_bayesian_2020","Jin, Jin; Riviere, Marie‐Karelle; Luo, Xiaodong; Dong, Yingwen","Bayesian methods for the analysis of early‐phase oncology basket trials with information borrowing across cancer types","Statistics in Medicine",39,25,"November","3459--3475",2020,"","","https://onlinelibrary.wiley.com/doi/10.1002/sim.8675","","","","","","","","","","","","","","","","jin_bayesian_2020 - Bayesian Methods for the Analysis of Early‐phase Oncology Basket Trials with Information Borrowing across Cancer Types.pdf",""
7,"","gatta2010burden","Gatta, Gemma; Capocaccia, Riccardo; Trama, Annalisa; Mart{\'\i}nez-Garc{\'\i}a, Carmen","The burden of rare cancers in Europe","Rare Diseases Epidemiology",,,"","285--303",2010,"","","","Rare Diseases Epidemiology","","","","","Springer Netherlands","","","","","","","","","","",""
10,"","ESMORare82:online","","Improving Rare Cancer Care in Europe Recommendations on Stakeholder Actions and Public Policies","",,,"","",2010,"","","https://www.esmo.org/content/download/16802/296577/1/ESMO_Rare_Cancers_recommendations_2010.pdf","","","","","","European society for medical oncology","","","","","","","","","","",""
7,"","Boyd2016","Boyd, Niki; Dancey, Janet E.; Gilks, C. Blake; Huntsman, David G.","Rare cancers: a sea of opportunity","The Lancet Oncology",17,2,"feb","e52--e61",2016,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Billingham2016","Billingham, Lucinda; Malottki, Kinga; Steven, Neil","Research methods to change clinical practice for patients with rare cancers","The Lancet Oncology",17,2,"feb","e70--e80",2016,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
