BibliographyType,ISBN,Identifier,Author,Title,Journal,Volume,Number,Month,Pages,Year,Address,Note,URL,Booktitle,Chapter,Edition,Series,Editor,Publisher,ReportType,Howpublished,Institution,Organizations,School,Annote,Custom1,Custom2,Custom3,Custom4,Custom5
7,"","Bien2011","Bien, Ewa; Godzinski, Jan; Dall'Igna, Patrizia; Defachelles, Anne-Sophie; Stachowicz-Stencel, Teresa; Orbach, Daniel; Bisogno, Gianni; Cecchetto, Giovanni; Warmann, Steven; Ellerkamp, Verena; Brennan, Bernadette; Balcerska, Anna; Rapala, Malgorzata; Brecht, Ines; Schneider, Dominik; Ferrari, Andrea","Pancreatoblastoma: A report from the European cooperative study group for paediatric rare tumours (EXPeRT)","European Journal of Cancer",47,15,"oct","2347--2352",2011,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","brennan2010pediatric","Brennan, Bernadette","Pediatric pancreatic tumors: the orphan looking for a home","Pediatric blood \& cancer",5,54,"","659--660",2010,"","","https://ar.art1lib.org/book/5391789/67ae7b","","","","","","","","","","","","","","","","",""
7,"","Ferrari2007","Ferrari, Andrea; Bisogno, Gianni; Salvo, Gian Luca De; Indolfi, Paolo; Perilongo, Giorgio; Cecchetto, Giovanni","The challenge of very rare tumours in childhood: The Italian TREP project","European Journal of Cancer",43,4,"mar","654--659",2007,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Lacour2010","Lacour, Brigitte; Guyot-Goubin, Aur{\'{e}}lie; Guissou, Sandra; Bellec, St{\'{e}}phanie; D{\'{e}}sandes, Emmanuel; Clavel, Jacqueline","Incidence of childhood cancer in France: National Children Cancer Registries, 2000\textendash2004","European Journal of Cancer Prevention",19,3,"may","173--181",2010,"","","","","","","","","Ovid Technologies (Wolters Kluwer Health)","","","","","","","","","","",""
7,"","Merks2011","Merks, Johannes H. M.; Brecht, Ines B.","Genetic Predisposition and Genetic Susceptibility","",,,"oct","69--94",2011,"","","","Rare Tumors In Children and Adolescents","","","","","Springer Berlin Heidelberg","","","","","","","","","","",""
7,"","Reguerre2010","R{\'{e}}guerre, Y.; Lacour, B.; Andr{\'{e}}, N.; Claude, L.; Hameury, F.; Lavrand, F.; Kalfa, N.; Peuchmaur, M.; Orbach, D.","Tumeurs rares en p\'ediatrie : particularit\'es \'epid\'emiologiques et organisation de leur prise en charge dans le cadre de la Soci\'et\'e fran\ccaise des cancers et des leuc\'emies de l\textquotesingleenfant et de l\textquotesingleadolescent (SFCE)","Bulletin du Cancer",97,9,"sep","1041--1045",2010,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Schneider2010","Schneider, D. T.; Brecht, I. B.","Care for Rare Cancers: Improved Care Requires Improved Communication","Klinische Pädiatrie",222,03,"may","124--126",2010,"","","","","","","","","Georg Thieme Verlag {KG}","","","","","","","","","","",""
7,"","Trama2012","Trama, Annalisa; Mallone, Sandra; Ferretti, Stefano; Meduri, Francesca; Capocaccia, Riccardo; Gatta, Gemma","The burden of rare cancers in Italy: the surveillance of rare cancers in Italy (RITA) project.","Tumori",98 5,,"","550-8",2012,"","","","","","","","","Il Pensiero Scientifico Editore","","","","","","","","","","",""
7,"","Castaing2016","Castaing, Marine; Bella, Francesca; Amodio, Rosalba; Bizzoco, Sabrina; Cassetti, Tiziana; Cirilli, Claudia; Cusimano, Rosanna; Angelis, Roberta De; Fusco, Mario; Gatta, Gemma; Gennaro, Valerio; Giacomin, Adriano; Rossi, Paolo Giorgi; Mangone, Lucia; Mannino, Salvatore; Rossi, Silvia; Pierannunzio, Daniela; Tavilla, Andrea; Tognazzo, Sandro; Tumino, Rosario; Vicentini, Massimo; Vitale, Maria Francesca","I tumori in Italia - Rapporto 2015: I tumori rari in Italia","Epidemiologia & Prevenzione",40,,"","1-120",2016,"","","","","","","","","Inferenze scarl","","","","","","","","","","",""
7,"","Reinke2021","Reinke, Denise K.","Meaningful engagement of the patient in rare cancer research: sarcoma as an exemplar","Current Problems in Cancer",45,4,"aug","100772",2021,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Walker2020","Walker, E. V.; Maplethorpe, E.; Davis, F. G.","Rare cancers in Canada, 2006–2016: A population-based surveillance report and comparison of different methods for classifying rare cancers","Cancer Epidemiology",67,,"aug","101721",2020,"","","https://linkinghub.elsevier.com/retrieve/pii/S1877782120300552","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Casali2020","Casali, Paolo G.; Trama, Annalisa","Rationale of the rare cancer list: a consensus paper from the Joint Action on Rare Cancers (JARC) of the European Union (EU)","{ESMO} Open",5,2,"","e000666",2020,"","","https://linkinghub.elsevier.com/retrieve/pii/S2059702920300648","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Fiorentino2021","Fiorentino, Alba; Gregucci, Fabiana; Desideri, Isacco; Fiore, Michele; Marino, Lorenza; Errico, Angelo; Rito, Alessia Di; Borghetti, Paolo; Franco, Pierfrancesco; Greto, Daniela; Donato, Vittorio","Radiation treatment for adult rare cancers: Oldest and newest indication","Critical Reviews in Oncology/Hematology",159,,"mar","103228",2021,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Angeli2022","Angeli, Kevin De; Gao, Shang; Danciu, Ioana; Durbin, Eric B.; Wu, Xiao-Cheng; Stroup, Antoinette; Doherty, Jennifer; Schwartz, Stephen; Wiggins, Charles; Damesyn, Mark; Coyle, Linda; Penberthy, Lynne; Tourassi, Georgia D.; Yoon, Hong-Jun","Class imbalance in out-of-distribution datasets: Improving the robustness of the TextCNN for the classification of rare cancer types","Journal of Biomedical Informatics",125,,"jan","103957",2022,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Prades2020","Prades, Joan; Weinman, Ariane; Cam, Yann Le; Trama, Annalisa; Frezza, Anna Maria; Borras, Josep M.","Priorities on rare cancers' policy in National Cancer Control Plans (NCCPs): A review conducted within the framework of EU-JARC Joint-Action","Journal of Cancer Policy",24,,"jun","100222",2020,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","RodriguezMartin2018","Rodriguez-Martin, Ana-Maria; Zacharopoulou, Panagiota; Hassan, A. Bassim; Tsiachristas, Apostolos","Cost-effectiveness of healthcare interventions for rare cancers: Evidence from a systematic literature review and meta-analysis","Journal of Cancer Policy",18,,"dec","1--10",2018,"","","https://linkinghub.elsevier.com/retrieve/pii/S2213538318300146","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Satake2022","Satake, Tomoyuki; Morizane, Chigusa; Rikitake, Ryoko; Iwata, Shintaro; Hirano, Hidekazu; Ogata, Dai; Shimoi, Tatsunori; Sudo, Kazuki; Yoshimoto, Seiichi; Yamazaki, Naoya; Katoh, Yoko; Higashi, Takahiro; Kawai, Akira","O12-2 The epidemiology of rare cancers from National Cancer Registry in Japan","Annals of Oncology",33,,"jul","S473--S474",2022,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Okuma2022","Okuma, Hitomi","SY24-1 MASTER KEY Project: A platform study for rare cancers in Japan and Asia","Annals of Oncology",33,,"jul","S448",2022,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Louveau2020","Louveau, Baptiste; Jouenne, Fan{\'{e}}lie; Kaguelidou, Florentia; Landras, Alexandra; Goldwirt, Lauriane; Mourah, Samia","The key role of oncopharmacology in therapeutic management, from common to rare cancers: A literature review","Therapies",75,2,"apr","183--193",2020,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Koo2020","Koo, Minjoung Monica; Swann, Ruth; McPhail, Sean; Abel, Gary A.; Renzi, Cristina; Rubin, Greg P.; Lyratzopoulos, Georgios","The prevalence of chronic conditions in patients diagnosed with one of 29 common and rarer cancers: A cross-sectional study using primary care data","Cancer Epidemiology",69,,"dec","101845",2020,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Sharifnia2017","Sharifnia, Tanaz; Hong, Andrew L.; Painter, Corrie A.; Boehm, Jesse S.","Emerging Opportunities for Target Discovery in Rare Cancers","Cell Chemical Biology",24,9,"sep","1075--1091",2017,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Gonzato2017","Gonzato, Ornella","The new risk-sharing paradigm in rare cancers: Patient perspective","Journal of Cancer Policy",12,,"jun","36--42",2017,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Chawla2022","Chawla, A.; Patel, H.; Folorunso, R.","HTA45 Care for Rare: Market Access Evidentiary Requirements for Rare Cancers","Value in Health",25,7,"jul","S512",2022,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Schwarze2020","Schwarze, Katharina; Buchanan, James; Fermont, Jilles M.; Dreau, Helene; Tilley, Mark W.; Taylor, John M.; Antoniou, Pavlos; Knight, Samantha J. L.; Camps, Carme; Pentony, Melissa M.; Kvikstad, Erika M.; Harris, Steve; Popitsch, Niko; Pagnamenta, Alistair T.; Schuh, Anna; Taylor, Jenny C.; Wordsworth, Sarah","The complete costs of genome sequencing: a microcosting study in cancer and rare diseases from a single center in the United Kingdom","Genetics in Medicine",22,1,"jan","85--94",2020,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Eslick2012","Eslick, Guy D.","What is a Rare Cancer?","Hematology/Oncology Clinics of North America",26,6,"dec","1137--1141",2012,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Katoh2019","Katoh, Yoko; Kawai, Akira; Shibata, Taro; Goto, Yasushi; Suzuki, Tatsuya; Iwata, Shintaro; Yonemori, Kan; Munakata, Wataru; Satomi, Eriko; Yoshida, Akihiko; Sakurai, Takuro; Takayama, Tomoko; Higashi, Takahiro; Nishida, Tosirou","Rare Cancer Center - All Activities for Rare Cancer Patients! -","Annals of Oncology",30,,"oct","vi51",2019,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Gu2019","Gu, Hongfei","Rare Cancers China Programs starting up","Annals of Oncology",30,,"oct","vi8",2019,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Bogaerts2015","Bogaerts, Jan; Sydes, Matthew R.; Keat, Nicola; McConnell, Andrea; Benson, Al; Ho, Alan; Roth, Arnaud; Fortpied, Catherine; Eng, Cathy; Peckitt, Clare; Coens, Corneel; Pettaway, Curtis; Arnold, Dirk; Hall, Emma; Marshall, Ernie; Sclafani, Francesco; Hatcher, Helen; Earl, Helena; Ray-Coquard, Isabelle; Paul, James; Blay, Jean-Yves; Whelan, Jeremy; Panageas, Kathy; Wheatley, Keith; Harrington, Kevin; Licitra, Lisa; Billingham, Lucinda; Hensley, Martee; McCabe, Martin; Patel, Poulam M.; Carvajal, Richard; Wilson, Richard; Glynne-Jones, Rob; McWilliams, Rob; Leyvraz, Serge; Rao, Sheela; Nicholson, Steve; Filiaci, Virginia; Negrouk, Anastassia; Lacombe, Denis; Dupont, Elisabeth; Pauporté, Iris; Welch, John J.; Law, Kate; Trimble, Ted; Seymour, Matthew","Clinical trial designs for rare diseases: Studies developed and discussed by the International Rare Cancers Initiative","European Journal of Cancer",51,3,"feb","271--281",2015,"","","https://linkinghub.elsevier.com/retrieve/pii/S0959804914010636","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Sandler2021","Sandler, Abby; Reilly, Karlyne; Widemann, Brigitte","Editorial: Special issue on rare cancers","Current Problems in Cancer",45,4,"aug","100774",2021,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Sandrucci2019a","Sandrucci, S.; Naredi, P.; Bonvalot, S.","Centers of excellence or excellence networks: The surgical challenge and quality issues in rare cancers","European Journal of Surgical Oncology",45,1,"jan","19--21",2019,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Missaoui2018","Missaoui, Nabiha; Mestiri, Sarra; Bdioui, Ahlem; Zahmoul, Thouraya; Hamchi, Hajer; Mokni, Moncef; Hmissa, Sihem","HPV infection and p16 INK4A and TP53 expression in rare cancers of the uterine cervix","Pathology - Research and Practice",214,4,"apr","498--506",2018,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Blay2021","Blay, J.-Y.; Casali, P.; Bouvier, C.; Dehais, C.; Galloway, I.; Gietema, J.; Hal{\'{a}}mkov{\'{a}}, J.; Hindi, N.; Idbaih, A.; Kinloch, E.; Klümpen, H.-J.; Kolarova, T.; Kopeckova, K.; Lovey, J.; Magalhaes, M.; Oselin, K.; Piperno-Neumann, S.; Ravnsbaek, A.; Rogasik, M.; Safwat, A.; Scheipl, S.; Seckl, M.; Taylor, J.; Temnyk, M.; Trama, A.; Urbonas, M.; Wartenberg, M.; Weinman, A.","European Reference Network for rare adult solid cancers, statement and integration to health care systems of member states: a position paper of the ERN EURACAN","{ESMO} Open",6,4,"aug","100174",2021,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Gladdy2021","Gladdy, R. A.","Precision guidelines for soft tissue and visceral sarcomas: the evidence, expert experience and ensuring optimal care for rare cancers, a 2021 update from ESMO\textendashEURACAN\textendashGENTURIS","Annals of Oncology",32,11,"nov","1325--1326",2021,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Vinches2019","Vinches, M.; Stevovic, A.; Ray-Coquard, I. L.; Treilleux, I.; Meeus, P.; Aust, S.; Floquet, A.; Croce, S.; Chalabreysse, L.; Girard, N.; Blay, J.-Y.; Morfouace, M.","Arcagen: An EORTC-SPECTA project to perform a molecular characterization of rare cancers: Results of the retrospective feasibility cohort","Annals of Oncology",30,,"nov","vii24",2019,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Larsen2019","Larsen, Francisco; Terlizzi, Mario; Linacre, Virginia; Sargos, Paul; Suarez, Francisco; Kirova, Youlia; Houtte, Paul Van; Lerouge, Delphine; Zilli, Thomas; Sole, Claudio V.","Radiation Therapy in Resectable Intrathoracic Sarcomas. A Rare Cancer Network Study","International Journal of Radiation Oncology{\ast}Biology{\ast}Physics",103,5,"apr","1175--1181",2019,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Amaya2019","Amaya, Yosuke; Yonemori, Kan; Okuma, Hitomi Sumiyoshi; Narita, Shoko; Hirakawa, Akihiro; Okita, Natsuko; Sukigara, Tamie; Kanai, Masashi; Muto, Manabu; Nakamura, Kenichi; Fujiwara, Yasuhiro","ROCK Trial (NCCH1709): Nivolumab monotherapy in Rare cancer patients with mismatch repair deficiency biomarker: phase II","Annals of Oncology",30,,"oct","vi137",2019,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Blay2021a","Blay, Jean-Yves; Fenaux, Pierre; Ladenstein, Ruth; Hoogerbrugge, Nicoline","Continue rare cancers collaboration with European Reference Networks after Brexit","The Lancet",397,10276,"feb","793",2021,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Atalar2018","Atalar, Banu; Ozsahin, Mahmut; Call, Jason; Napieralska, Aleksandra; Kamer, Serra; Villa, Salvador; Erpolat, Petek; Negretti, Laura; Lassen-Ramshad, Yasmin; Onal, Cem; Akyurek, Serap; Ugurluer, Gamze; Baumert, Brigitta G.; Servagi-Vernat, Stephanie; Miller, Robert C.; Ozyar, Enis; Sio, Terence T.","Treatment outcome and prognostic factors for adult patients with medulloblastoma: The Rare Cancer Network (RCN) experience","Radiotherapy and Oncology",127,1,"apr","96--102",2018,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Sidiropoulos2012","Sidiropoulos, Konstantinos; Glotsos, Dimitrios; Kostopoulos, Spiros; Ravazoula, Panagiota; Kalatzis, Ioannis; Cavouras, Dionisis; Stonham, John","Real time decision support system for diagnosis of rare cancers, trained in parallel, on a graphics processing unit","Computers in Biology and Medicine",42,4,"apr","376--386",2012,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Lu2021","Lu, Donna","Rare cancers jumped from mother to child","New Scientist",249,3317,"jan","20",2021,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Gonzato2016","Gonzato, Ornella","Could information improve patient access to new emerging drugs in rare cancer trials?","Journal of Cancer Policy",8,,"jun","38--41",2016,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Vokinger2020","Vokinger, K. N.; Daniore, P.; Kesselheim, A. S.","1586MO Pivotal trial endpoints of drugs for rare and non-rare cancers in the US and Europe","Annals of Oncology",31,,"sep","S1197",2020,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Siesling2012","Siesling, Sabine; van der Zwan, Jan Maarten; Izarzugaza, Isabel; Jaal, Jana; Treasure, Tom; Foschi, Roberto; Ricardi, Umberto; Groen, Harry; Tavilla, Andrea; Ardanaz, Eva","Rare thoracic cancers, including peritoneum mesothelioma","European Journal of Cancer",48,7,"may","949--960",2012,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Gramaca2021","Grama{\c{c}}a, J.; Machado, D. D.; Ponte, T.; Pina, I.","PO-102 Bleeding management challenges in rare cancer-associated thrombosis: a case report of inferior vena cava thrombus in a patient with testicular germ cell tumour","Thrombosis Research",200,,"apr","S74--S75",2021,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Morfouace2020","Morfouace, M.; Ray-Coquard, I.; Girard, N.; Stevovic, A.; Treilleux, I.; Meeus, P.; Aust, S.; Floquet, A.; Croce, S.; Seckl, M.; Gietema, J.; Caplin, M.; delaFouchardiere , C.; Licitra, L.; Kapiteijn, H.; Neumann, S. Piperno; Idbaih, A.; Blay, J. Y.","Arcagen: Molecular profiling of rare cancer patients \textendash analysis of the pilot study (87 patients)","European Journal of Cancer",138,,"oct","S32",2020,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Longabaugh2017","Longabaugh, Michele","Patient Perspective and Personal Journey of Treating a \textquotedblleftRare Cancer\textquotedblright","Surgical Oncology Clinics of North America",26,1,"jan","1--7",2017,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Ashley2015","Ashley, David; Thomas, David; Gore, Lia; Carter, Rob; Zalcberg, John R.; Otmar, Ren{\'{e}}e; Savulescu, Julian","Accepting risk in the acceleration of drug development for rare cancers","The Lancet Oncology",16,4,"apr","e190--e194",2015,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","KokkaliZervos2020","Kokkali-Zervos, S.; Ardavanis, A.; Panousieris, M.; Duran, J.; Boukovinas, I.","1645P Real-world data on cabozantinib in advanced osteosarcoma and Ewing sarcoma - A study of the Hellenic Group of Sarcoma and Rare Cancers","Annals of Oncology",31,,"sep","S984",2020,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Saddoughi2016","Saddoughi, Sahar A.; Taswell, Jim; Harmsen, William S.; Inra, Matthew L.; Blackmon, Shanda H.; Nichols, Francis C.; Cassivi, Stephen D.; Wigle, Dennis A.; Shen, K. Robert; Allen, Mark S.","Surgical Resection of Rare Esophageal Cancers","The Annals of Thoracic Surgery",101,1,"jan","311--315",2016,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Shah2021","Shah, Harsh; Ghazzal, Amre; Barbhaya, Dweep; Weigold, William","RECURRENT PERICARDIAL EFFUSION: AN EARLY PRESENTATION OF A RARE CANCER","Journal of the American College of Cardiology",77,18,"may","2966",2021,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Casali2019","Casali, P. G.","Rare cancers: from centralized referral to networking","Annals of Oncology",30,7,"jul","1037--1038",2019,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Griffiths2007","Griffiths, Jane; Willard, Carole; Burgess, Andrea; Amir, Ziv; Luker, Karen","Meeting the ongoing needs of survivors of rarer cancer","European Journal of Oncology Nursing",11,5,"dec","434--441",2007,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Tuffaha2018","Tuffaha, H.; Scuffham, P.","Rare Cancers, no Rare Solutions: Risk Sharing Arrangemnts to Reimburse Medicines for Rare Cancers in Australia","Value in Health",21,,"sep","S110",2018,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Majima2018","Majima, Yoshiyuki","Patients expectation for drug discovery development targeting rare cancers","Annals of Oncology",29,,"oct","vii36",2018,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Abdelshafy2018","Abdelshafy, M.; Dakdouki, Y. El; Verlingue, L.; Hollebecque, A.; Lacroix, L.; Postel-Vinay, S.; Varga, A.; Balheda, R.; Michot, J.-M.; Marabelle, A.; Rouleau, E.; Solary, E.; de Baere, T.; Angevin, E.; Ribrag, V.; Michiels, S.; Andr{\'{e}}, F.; Scoazec, J.-Y.; Soria, J.-C.; Massard, C.","Precision medicine for patients with rare cancers: An effective strategy within the prospective MOSCATO trial","Annals of Oncology",29,,"oct","viii667",2018,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Noda2018","Noda, S.; Yonemori, K.; Shirakawa, N.; Okuma, H. S.; Shimizu, T.; Hirakawa, A.; Shibata, T.; Sukigara, T.; Okita, N.; Kawai, A.; Yamamoto, N.; Nakamura, K.; Mano, H.; Nishida, T.; Fujiwara, Y.","MASTER KEY project: A basket/umbrella trial for rare cancers in Japan","Annals of Oncology",29,,"oct","viii148",2018,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Stacchiotti2012","Stacchiotti, S.; Palassini, E.; Sanfilippo, R.; Vincenzi, B.; Arena, M. G.; Bochicchio, A. M.; Rosa, P. De; Nuzzo, A.; Turano, S.; Morosi, C.; Tos, A. P. Dei; Pilotti, S.; Casali, P. G.","Gemcitabine in advanced angiosarcoma: a retrospective case series analysis from the Italian Rare Cancer Network","Annals of Oncology",23,2,"feb","501--508",2012,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Pasquier2015","Pasquier, David; Barney, Brandon; Sundar, Santhanam; Poortmans, Philip; Villa, Salvador; Nasrallah, Haitam; Boujelbene, Noureddine; Ghadjar, Pirus; Lassen-Ramshad, Yasmin; Senkus, El{\.{z}}bieta; Oar, Andrew; Roelandts, Martine; Amichetti, Maurizio; Vees, Hansjoerg; Zilli, Thomas; Ozsahin, Mahmut","Small Cell Carcinoma of the Urinary Bladder: A Retrospective, Multicenter Rare Cancer Network Study of 107 Patients","International Journal of Radiation Oncology{\ast}Biology{\ast}Physics",92,4,"jul","904--910",2015,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Lancaster2005","Lancaster, C.; Kokoris, M.; Nabavi, M.; Clemmens, J.; Maloney, P.; Capadanno, J.; Gerdes, J.; Battrell, C. F.","Rare cancer cell analyzer for whole blood applications: Microcytometer cell counting and sorting subcircuits","Methods",37,1,"sep","120--127",2005,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Shimoi2016","Shimoi, Tatsunori; Yonemori, Kan; Kawai, Akira","Rare cancers$\mathsemicolon$ off label use","Annals of Oncology",27,,"nov","vii44",2016,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Pierotti2009","Pierotti, Marco A.; Negri, Tiziana; Tamborini, Elena; Perrone, Federica; Pricl, Sabrina; Pilotti, Silvana","Targeted Therapies: The Rare Cancer Paradigm","Molecular Oncology",4,1,"oct","19--37",2009,"","","","","","","","","Wiley","","","","","","","","","","",""
7,"","Pui2016","Pui, Ching-Hon; Pappo, Alberto; Gajjar, Amar; Downing, James R.","Redefining \textquotedblleftrare\textquotedblright in paediatric cancers","The Lancet Oncology",17,2,"feb","138--139",2016,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Prasad2015","Prasad, Vinay; Oseran, Andrew","Do we need randomised trials for rare cancers?","European Journal of Cancer",51,11,"jul","1355--1357",2015,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Sandrucci2015","Sandrucci, S.; Gatta, G.; Trama, A.; Tos, A. P. Dei; Casali, P. G.","Specialized teams or specialist networks for rare cancers?","European Journal of Surgical Oncology ({EJSO})",41,9,"sep","1115--1117",2015,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
