BibliographyType,ISBN,Identifier,Author,Title,Journal,Volume,Number,Month,Pages,Year,Address,Note,URL,Booktitle,Chapter,Edition,Series,Editor,Publisher,ReportType,Howpublished,Institution,Organizations,School,Annote,Custom1,Custom2,Custom3,Custom4,Custom5
7,"","Sklan2014","Sklan, Alexandra","Inadequate funding for rare cancers in Australia","The Lancet Oncology",15,12,"nov","e534",2014,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","IrmingerFinger2014","Irminger-Finger, Irmgard; Kargul, Joanna; Laurent, Geoff J.","Rare cancers: What we can learn from them","The International Journal of Biochemistry {\&}amp$\mathsemicolon$ Cell Biology",53,,"aug","459--460",2014,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Casali2014","Casali, P. G.","Rare cancers: work in progress in Europe","Annals of Oncology",25,4,"apr","914",2014,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Andrews2016","Andrews, Elizabeth B.; Gilsenan, Alicia; Midkiff, Kirk; Harris, David","Challenges in studying very rare cancer outcomes and infrequent exposures: example of teriparatide and osteosarcoma","Annals of Epidemiology",26,11,"nov","751--753",2016,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Casali2010","Casali, Paolo G.","Do rare cancers deserve specific strategies for cancer research?","The Lancet Oncology",11,6,"jun","506--507",2010,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Feldmeyer2013","Feldmeyer, Laurence; Gaide, Olivier; Speiser, Daniel E.","Clinical Implications of CD8$\mathplus$ T-Cell Infiltration in Frequent and Rare Cancers","Journal of Investigative Dermatology",133,8,"aug","1929--1932",2013,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Gronchi2016","Gronchi, Alessandro; Haas, Rick L.; Bonvalot, Sylvie","Cancer registries and randomised clinical trials in rare tumours: At the two extremes of daily clinical practice","European Journal of Cancer",64,,"sep","113--115",2016,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Porta2012","Porta, Camillo","How to Identify Active Novel Agents in Rare Cancers and then Make Them Available: A Need for a Paradigm Shift","European Urology",62,6,"dec","1020--1021",2012,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Aggarwal2011","Aggarwal, S.","PCN24 Budget Impact Model for Rare Cancer Treatment: Case in Point Cutaneous T-Cell Lymphoma","Value in Health",14,7,"nov","A438",2011,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Ellis2010","Ellis, Libby; Fox, Jesme; Peake, Michael D.; Coleman, Michel P.","Lung cancer in young women remains rare","Lung Cancer",67,1,"jan","124--125",2010,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Bisoqno2011","Bisoqno, G.","105 INVITED Very Rare Cancers in Children \textendash From TREP to EXPeRT","European Journal of Cancer",47,,"sep","S27",2011,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","2011","","182 INVITED Paedatrics as Model of Centralising Treatment of Rare Cancers","European Journal of Cancer",47,,"sep","S43",2011,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Petrov2022","Petrov, Iurii; Alexeyenko, Andrey","Individualized discovery of rare cancer drivers in global network context","{eLife}",11,,"may","",2022,"","","","","","","","","{eLife} Sciences Publications, Ltd","","","","","","","","","","",""
7,"","Olischlaeger2022","Olischläger, Daphne L. T.; den Boer, Li Xiang Y.; de Heus, Eline; Brom, Linda; Dona, Desiree J. S.; Klümpen, Heinz-Josef; Stapelfeldt, Christina M.; Duijts, Saskia F. A.","Rare cancer and return to work: experiences and needs of patients and (health care) professionals","Disability and Rehabilitation",,,"jul","1--12",2022,"","","","","","","","","Informa {UK} Limited","","","","","","","","","","",""
7,"","Onega2022","Onega, Tracy; Alford-Teaster, Jennifer; Leggett, Chris; Loehrer, Andrew; Weiss, Julie E.; Moen, Erika L.; Catherine C. Pollack; Wang, Fahui","The interaction of rurality and rare cancers for travel time to cancer care","The Journal of Rural Health",,,"jul","",2022,"","","","","","","","","Wiley","","","","","","","","","","",""
7,"","Srinivas2021","Srinivas, Sujay; Bajpai, Jyoti","Checkpoint Inhibitors in Checkmating Rare Cancers","Journal of Immunotherapy and Precision Oncology",4,4,"apr","178--179",2021,"","","","","","","","","Innovative Healthcare Institute","","","","","","","","","","",""
6,"","Delikoyun2021","Delikoyun, Kerem; Demir, Ali Aslan; Tekin, Huseyin Cumhur","Label-free detection of rare cancer cells using deep learning and magnetic levitation principle","",,,"mar","",2021,"","","","Label-free Biomedical Imaging and Sensing ({LBIS}) 2021","","","","Shaked, Natan T.; Hayden, Oliver","{SPIE}","","","","","","","","","","",""
7,"","Liontos2020","Liontos, Michalis; Karamitrousis, Evangelos; Tsoukalas, Nikolaos; Boukovinas, Ioannis","Rare cancers are common: time to act","Forum of Clinical Oncology",11,3,"dec","1--2",2020,"","","","","","","","","Walter de Gruyter {GmbH}","","","","","","","","","","",""
7,"","Krendyukov2021","Krendyukov, Andriy; Singhvi, Sanjay; Zabransky, Markus","Value of Adaptive Trials and Surrogate Endpoints for Clinical Decision-Making in Rare Cancers","Frontiers in Oncology",11,,"mar","",2021,"","","","","","","","","Frontiers Media {SA}","","","","","","","","","","",""
7,"","Kondo2021","Kondo, Tadashi","Current status and future outlook for patient-derived cancer models from a rare cancer research perspective","Cancer Science",112,3,"feb","953--961",2021,"","","","","","","","","Wiley","","","","","","","","","","",""
7,"","Koyyala2020","Koyyala, Venkata Pradeep Babu; Kulkarni, Padmaj","Immunotherapy in Rare Cancers","Indian Journal of Medical and Paediatric Oncology",41,06,"nov","801--803",2020,"","","","","","","","","Georg Thieme Verlag {KG}","","","","","","","","","","",""
7,"","Lynge2020","Lynge, Elsebeth; Kaerlev, Linda; Olsen, J{\o}rn; Sabroe, Svend; Afonso, Noemia; Ahrens, Wolfgang; Eriksson, Mikael; Merletti, Franco; Suarez-Varelas, Maria Morales; Stengrevics, Aivars; Gu{\'{e}}nel, Pascal","Rare cancers of unknown etiology: lessons learned from a European multi-center case\textendashcontrol study","European Journal of Epidemiology",35,10,"jul","937--948",2020,"","","","","","","","","Springer Science and Business Media {LLC}","","","","","","","","","","",""
7,"","OConnor2020","O'Connor, Daniel J.","Rare cancers, the continued agenda for progress \textendash editor's special foreword","Expert Opinion on Orphan Drugs",8,9,"sep","309--310",2020,"","","","","","","","","Informa {UK} Limited","","","","","","","","","","",""
7,"","Darling2020","Darling, H. S.; Rastogi, Sameer","Rare cancers in India: A road less travelled","Indian Journal of Cancer",57,2,"","139 – 143",2020,"","Cited by: 3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085242767&doi=10.4103%2fijc.IJC-384-19&partnerID=40&md5=e0081f2e99af20a09bba53b36ddfe165","","","","","","","","","","","","","","","","",""
7,"","Kwak2020","Kwak, Jung-Myun","Acknowledging the Unsung Role of the Cancer Registry in Rare Cancers","Annals of Coloproctology",36,1,"feb","1--2",2020,"","","","","","","","","Korean Society of Coloproctology","","","","","","","","","","",""
7,"","Balmant2019","Balmant, Nathalie V.; de Souza Reis, Rejane; de Oliveira Santos, Marceli; de Camargo, Beatriz; Gatta, Gemma","Rare cancers in childhood and adolescence in Brazil: First report of data from 19 population-based cancer registries","Cancer",,,"apr","",2019,"","","","","","","","","Wiley","","","","","","","","","","",""
7,"","Jain2019","Jain, Rahul; Menzin, Joseph; Lachance, Kristina; McBee, Patrick; Phatak, Hemant; Nghiem, Paul T.","Travel burden associated with rare cancers: The example of Merkel cell carcinoma","Cancer Medicine",8,5,"apr","2580--2586",2019,"","","","","","","","","Wiley","","","","","","","","","","",""
7,"","Bell2019","Bell, Catherine; Kerr, Katie; Moore, Kerry; McShane, Charlene; Anderson, Lesley; McKnight, Amy Jayne; McAneney, Helen","Communication strategies for rare cancers: a systematic review protocol","Systematic Reviews",8,1,"apr","",2019,"","","","","","","","","Springer Science and Business Media {LLC}","","","","","","","","","","",""
5,"","Demeure2019","Demeure, Michael J.","The Role of Precision Medicine in the Diagnosis and Treatment of Patients with Rare Cancers","",,,"","81--108",2019,"","","","Precision Medicine in Cancer Therapy","","","","","Springer International Publishing","","","","","","","","","","",""
7,"","Cohen2018","Cohen, Deborah","Breast implants linked to rare cancer are removed from European market","{BMJ}",,,"dec","k5401",2018,"","","","","","","","","{BMJ}","","","","","","","","","","",""
7,"","Horick2018","Horick, Nora K.; Muzikansky, Ariela; Gutierrez, Hilda L.; Boyd, Kristina L.; Finkelstein, Dianne M.","Physical symptoms in long-term survivors of rare cancer","Journal of Cancer Survivorship",12,6,"oct","835--842",2018,"","","","","","","","","Springer Science and Business Media {LLC}","","","","","","","","","","",""
7,"","Bergerot2018","Bergerot, Cristiane Decat; Bergerot, Paulo Gustavo; Philip, Errol J.; Domenico, Edvane Birelo Lopes De; Manhaes, Maria Fernanda Marcusso; Pedras, Renata Nunes; Salgia, Meghan M.; Dizman, Nazli; Ashing, Kimlin Tam; Li, Min; Dale, William; Pal, Sumanta K.","Assessment of distress and quality of life in rare cancers","Psycho-Oncology",27,12,"sep","2740--2746",2018,"","","","","","","","","Wiley","","","","","","","","","","",""
7,"","Kuenzel2017","Kuenzel, Ulrike; Sindeu, Tabea Monga; Schroth, Sarah; Huebner, Jutta; Herth, Natalie","Evaluation of the Quality of Online Information for Patients with Rare Cancers: Thyroid Cancer","Journal of Cancer Education",33,5,"jan","960--966",2017,"","","","","","","","","Springer Science and Business Media {LLC}","","","","","","","","","","",""
7,"","Lukic2018","Lukic, Marko; Nilsson, Lena Maria; Skeie, Guri; Lindahl, Bernt; Braaten, Tonje","Coffee consumption and risk of rare cancers in Scandinavian countries","European Journal of Epidemiology",33,3,"feb","287--302",2018,"","","","","","","","","Springer Science and Business Media {LLC}","","","","","","","","","","",""
7,"","Nicolazzo2018","Nicolazzo, Chiara; Colangelo, Luciano; Corsi, Alessandro; Carpino, Guido; Gradilone, Angela; Sonato, Chiara; Raimondi, Cristina; Gaudio, Eugenio; Gazzaniga, Paola; Gianni, Walter","Liquid Biopsy in Rare Cancers: Lessons from Hemangiopericytoma","Analytical Cellular Pathology",2018,,"","1--4",2018,"","","","","","","","","Hindawi Limited","","","","","","","","","","",""
7,"","Zwan2018","van der Zwan, Jan M.; van Dijk, Boukje A. C.; Visser, Otto; van Krieken, Han J. H. J. M.; Capocaccia, Riccardo; Siesling, Sabine","Rare cancers in The Netherlands: a population-based study","European Journal of Cancer Prevention",27,4,"jul","384--390",2018,"","","","","","","","","Ovid Technologies (Wolters Kluwer Health)","","","","","","","","","","",""
7,"","Ledford2017","Ledford, Heidi","Century-old tumours offer rare cancer clues","Nature",545,7654,"may","278--278",2017,"","","","","","","","","Springer Science and Business Media {LLC}","","","","","","","","","","",""
7,"","Horick2016","Horick, Nora K.; Manful, Adoma; Lowery, Jan; Domchek, Susan; Moorman, Patricia; Griffin, Constance; Visvanathan, Kala; Isaacs, Claudine; Kinney, Anita Y.; Finkelstein, Dianne M.","Physical and psychological health in rare cancer survivors","Journal of Cancer Survivorship",11,1,"oct","158--165",2016,"","","","","","","","","Springer Science and Business Media {LLC}","","","","","","","","","","",""
7,"","Ravindran2016","Ravindran, Aishwarya; Gonsalves, Wilson I.; Hashmi, Shahrukh K.; Kapoor, Prashant; Marshall, Ariela L.; Siddiqui, Mustaqeem A.; Go, Ronald S.","Estimating the annual volume of hematologic cancer cases per hematologist\textendashoncologist in the United States: are we treating rare cancers too rarely?","Leukemia {\&}amp$\mathsemicolon$ Lymphoma",58,1,"jun","251--252",2016,"","","","","","","","","Informa {UK} Limited","","","","","","","","","","",""
7,"","Gronchi2016a","Gronchi, Alessandro; Delrio, Paolo; Quagliuolo, Vittorio; Sandrucci, Sergio","The Italian Society of Surgical Oncology (SICO) survey on the minimum requirements of rare cancers referral centers","Updates in Surgery",68,4,"jun","321--323",2016,"","","","","","","","","Springer Science and Business Media {LLC}","","","","","","","","","","",""
7,"","Brade2016","Brade, Anthony M.; Dawson, Laura Ann","To RCT or Not to RCT: How to Change Practice for Rare Cancers?","Journal of Clinical Oncology",34,3,"jan","203--204",2016,"","","","","","","","","American Society of Clinical Oncology ({ASCO})","","","","","","","","","","",""
7,"","Mayor2016","Mayor, Susan","A quarter of patients with rarer cancers see GPs several times before referral","{BMJ}",,,"feb","i1198",2016,"","","","","","","","","{BMJ}","","","","","","","","","","",""
7,"","Olver2015","Olver, Ian N.","Reassessing rare cancers","Medical Journal of Australia",203,10,"nov","386--386",2015,"","","","","","","","","{AMPCo}","","","","","","","","","","",""
7,"","Loggers2014","Loggers, Elizabeth Trice; Prigerson, Holly G.","The End-of-Life Experience of Patients with Rare Cancers and their Caregivers","Rare Tumors",6,1,"mar","24--27",2014,"","","","","","","","","{SAGE} Publications","","","","","","","","","","",""
7,"","Kondrashova201541","Kondrashova, Olga; Waring, Paul","Is genomics making rare cancers common and common cancers rare?","Cancer Forum",39,1,"","41 – 43",2015,"","Cited by: 1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923626261&partnerID=40&md5=f8a65b131414b7289a69169be01efd6f","","","","","","","","","","","","","","","","",""
7,"","Casali2015","Casali, P. G.; Bruzzi, P.; Bogaerts, J.; Blay, J.-Y.; Aapro, M.; Adamous, A.; Berruti, A.; Blay, J.-Y.; Bogaerts, J.; Bressington, J.; Bruzzi, B.; Capocaccia, R.; Cardoso, F.; Casali, P. G.; Celis, J. E.; Cervantes, A.; Ciardiello, F.; Claussen, C.; Coleman, M.; Comis, S.; Craine, S.; Boltz, D. De; Lorenzo, F. De; Tos, A. P. Dei; Gatta, G.; Geissler, J.; Giuliani, R.; Grande, E.; Gronchi, A.; Jezdic, S.; Jonsson, B.; Jost, L.; Keulen, H.; Lacombe, D.; Lamory, G.; Cam, Y. Le; di Priolo, S. Leto; Licitra, L.; Macchia, F.; Margulies, A.; Marreaud, S.; McVie, G.; Narbutas, S.; Oliver, K.; Pavlidis, N.; Pelouchova, J.; Pentheroudakis, G.; Piccart, M.; Pierotti, M. A.; Pravettoni, G.; Redmond, K.; Riegman, P.; Ruffilli, M. P.; Ryner, D.; Sandrucci, S.; Seymour, M.; Torri, V.; Trama, A.; Belle, S. Van; Vassal, G.; Wartenberg, M.; Watts, C.; Wilson, A.; Yared, W.","Rare Cancers Europe (RCE) methodological recommendations for clinical studies in rare cancers: a European consensus position paper","Annals of Oncology",26,2,"feb","300--306",2015,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Abel2015","Abel, G. A.; Shelton, J.; Johnson, S.; Elliss-Brookes, L.; Lyratzopoulos, G.","Cancer-specific variation in emergency presentation by sex, age and deprivation across 27 common and rarer cancers","British Journal of Cancer",112,S1,"mar","S129--S136",2015,"","","","","","","","","Springer Science and Business Media {LLC}","","","","","","","","","","",""
7,"","Shin2015","Shin, Dong Wook; Cho, Juhee; Yang, Hyung Kook; Kim, So Young; Lee, Su Hyun; Suh, Beomseok; Shin, Hee-Young; Lee, Hyun Joo; Kim, Dae Ghon; Park, Jong Hyock","Oncologist Perspectives on Rare Cancer Care: A Nationwide Survey","Cancer Research and Treatment",47,4,"jan","591--599",2015,"","","","","","","","","Korean Cancer Association","","","","","","","","","","",""
7,"","Lynge2005","Lynge, Elsebeth; Afonso, Noemia; Kaerlev, Linda; Olsen, J{\o}rn; Sabroe, Svend; Ahrens, Wolfgang; Eriksson, Mikael; Gu{\'{e}}nel, Pascal; Merletti, Franco; Stengrevics, Aivars; Suarez-Varela, Maria; Costa-Pererra, Altamiro; Vyberg, Mogens","European multi-centre case\textendashcontrol study on risk factors for rare cancers of unknown aetiology","European Journal of Cancer",41,4,"mar","601--612",2005,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Marty2008","Marty, M.; Rheims, N.","Cancers rares : des entit\'es diff\'erentes, des probl\'ematiques communes","Oncologie",10,6,"jun","360--362",2008,"","","","","","","","","Computers, Materials and Continua (Tech Science Press)","","","","","","","","","","",""
7,"","Grant2010","Grant, W. B.","Re: "Overview of the Cohort Consortium Vitamin D Pooling Project of Rarer Cancers"","American Journal of Epidemiology",172,10,"sep","1210--1211",2010,"","","","","","","","","Oxford University Press ({OUP})","","","","","","","","","","",""
7,"","Gaddipati2012","Gaddipati, Himabindu; Liu, Ke; Pariser, Anne; Pazdur, Richard","Rare Cancer Trial Design: Lessons from FDA Approvals","Clinical Cancer Research",18,19,"sep","5172--5178",2012,"","","","","","","","","American Association for Cancer Research ({AACR})","","","","","","","","","","",""
7,"","Zlatareva201513","Zlatareva, Al.; Petrova, G.","National health insurance fund cost analysis for rare cancer diseases and orphan drugs","General Medicine",17,1,"","13 – 18",2015,"","Cited by: 0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929159214&partnerID=40&md5=a53f2886ae5939d5c587f17fd90dae18","","","","","","","","","","","","","","","","",""
7,"","Guenel2004","Gu{\'{e}}nel, Pascal; Cyr, Diane; Sabroe, Svend; Lynge, Elsebeth; Merletti, Franco; Ahrens, Wolfgang; Baumgardt-Elms, Cornelia; M{\'{e}}n{\'{e}}goz, Fran{\c{c}}ois; Olsson, H{\aa}kan; Paulsen, Stein; Simonato, Lorenzo; Wingren, Gun","Alcohol Drinking May Increase Risk of Breast Cancer in Men: A European Population-Based Case\textendashControl Study","Cancer Causes {\&}amp$\mathsemicolon$ Control",15,6,"aug","571--580",2004,"","","","","","","","","Springer Science and Business Media {LLC}","","","","","","","","","","",""
7,"","mariaoccu2004","Suárez-Varela, Maria M. Morales; Olsen, Jorn; Johansen, Preben; Kaerlev, Linda; Guénel, Pascal; Arveux, Patrick; Wingren, Gun; Hardell, Lennart; Ahrens, Wolfgang; Stang, Andreas; Llopis, Agustin; Merletti, Franco; Aurrekoetxea, Juan Jose; Masala, Giovanna","Occupational Risk Factors for Mycosis Fungoides: A European Multicenter Case-Control Study","Journal of Occupational and Environmental Medicine",46,3,"","205--211",2004,"","","http://www.jstor.org/stable/44996559","","","","","","Lippincott Williams & Wilkins","","","","","","","Mycosis fungoides (MF) is a rare disease with an unknown etiology. Its distribution suggests that occupational exposures may play a role. In the present study, we searched for occupational factors associated with MF. A European multicenter case-control study on seven rare cancers, including MF, was conducted from 1995 to 1997. Patients between 35 and 69 years of age diagnosed with MF (n = 134) were identified and their diagnoses were checked by a reference pathologist who classified 83 cases as definitive, 35 cases as possible, and 16 cases as not histologically verified Of the 118 histologically verified cases, 104 were interviewed, of which 76 were definitive cases. As controls, we selected population controls and colon cancer controls to serve all seven case groups. Altogether, 833 colon cancer controls and 2071 population controls were interviewed. The response rate was 91.5% for cases (76 of the 83 definitive cases), and 66.6% for controls. A high risk of MF for men was observed in the industries of other non-metallic mineral products (Odds Ratio [OR] 5.3, 95% confidence interval [CI] = 1.7-16.2) and of wholesale trade (OR 3.6, 95% CI = 1.3-10.5). A high risk was found for female employees in the sector of pulp paper manufacture (OR 14.4, 95% CI = 2.2-95.1). The male occupations with the highest risks were glass formers, potters, and ceramics workers (OR 17.9, 95% CI = 5.4-59.4) and technical salesmen (OR 8.6, 95% CI = 2.4-30.8). For women, the occupations associated with the highest risks were government executives (OR 4.8, 95% CI = 1.0-22.6) and railway and road vehicles loaders (OR 3.9, 95% CI = 1.0-14.0). The results suggest that some occupational factors are associated with MF. Working as glass formers, pottery, and ceramics workers carried the highest risk, and these findings deserve further attention and replication. Females working in the paper and pulp industries may also be exposed to carcinogens of relevance to MF.","","","",""
7,"","Kaerlev2002","Kaerlev, Linda; Teglbjaerg, Peter Stubbe; Sabroe, Svend; Kolstad, Henrik A.; Ahrens, Wolfgang; Eriksson, Mikael; Gu??nel, Pascal; Hardell, Lennart; Cyr, Diane; Ballard, Terri; Zambon, Paola; Su??rez-Varela, Mar??a M. Morales; Stang, Andreas; Olsen, Jorn","Occupational Risk Factors for Small Bowel Carcinoid Tumor: A European Population-Based Case-Control Study","Journal of Occupational and Environmental Medicine",44,6,"jun","516--522",2002,"","","","","","","","","Ovid Technologies (Wolters Kluwer Health)","","","","","","","","","","",""
7,"","L.Kaerlev2001","L. Kaerlev P. Stubbe Teglbjaerg, S.","Medical Risk Factors for Small-Bowel Adenocarcinoma with Focus on Crohn Disease: A European Population-based Case-Control Study","Scandinavian Journal of Gastroenterology",36,6,"jan","641--646",2001,"","","","","","","","","Informa {UK} Limited","","","","","","","","","","",""
7,"","Chabner1992","Chabner, Bruce A.; Friedman, Michael A.","Progress against Rare and Not-So-Rare Cancers","New England Journal of Medicine",326,8,"feb","563--565",1992,"","","","","","","","","Massachusetts Medical Society","","","","","","","","","","",""
10,"","rare_agenda2030","Pozzi, Mariya","Rare cancer agenda 2030","Rare Cancers Europe",,,"Mar","",2022,"","","https://www.rarecancerseurope.org/rare-cancers-in-europe/rare-cancer-agenda-2030","","","","","","European Society for Medical Oncology (ESMO)","","","","","","","","","","",""
7,"","derzwan","der Zwan, Jan Maarten","Survailliance of rare cancer","",,,"","",2021,"","","https://iknl.nl/getmedia/7dd6f5b1-ae16-4143-9105-38a1f25f0965/proefschrift-jan-maarten-van-der-zwan-surveillance-of-rare-cancers.pdf","","","","","","","","","","","","","","","","",""
7,"","Richter2015","Richter, Trevor; Nestler-Parr, Sandra; Babela, Robert; Khan, Zeba M.; Tesoro, Theresa; Molsen, Elizabeth; Hughes, Dyfrig A.","Rare Disease Terminology and Definitions\textemdashA Systematic Global Review: Report of the ISPOR Rare Disease Special Interest Group","Value in Health",18,6,"sep","906--914",2015,"","","","","","","","","Elsevier {BV}","","","","","","","","","","",""
7,"","Bray201948","Bray, F.; Soerjomataram, I.","Overview of geographical diversity","The Cancer Atlas",,,"","48 – 49",2019,"","Cited by: 1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100249804&partnerID=40&md5=0443aae6676afb68d23b026fdc1347fe","","","","","","","","","","","","","","","","",""
10,"","nihHomeGenetic","","Genetic and Rare Diseases Information Center","",,,"","",,"","(Accessed on 08/25/2022)","\url{https://rarediseases.info.nih.gov/about}","","","","","","","","","","","","","","","","",""
7,"","naing2020phase","Naing, Aung; Meric-Bernstam, Funda; Stephen, Bettzy; Karp, Daniel D.; Hajjar, Joud; Ahnert, Jordi Rodon; Piha-Paul, Sarina A.; Colen, Rivka R.; Jimenez, Camilo; Raghav, Kanwal P.; others","Phase 2 study of pembrolizumab in patients with advanced rare cancers","Journal for immunotherapy of cancer",8,1,"","",2020,"","","","","","","","","BMJ Publishing Group","","","","","","","","","","",""
7,"","tawbi2017pembrolizumab","Tawbi, Hussein A.; Burgess, Melissa; Bolejack, Vanessa; Van Tine, Brian A.; Schuetze, Scott M.; Hu, James; D'Angelo, Sandra; Attia, Steven; Riedel, Richard F.; Priebat, Dennis A.; others","Pembrolizumab in advanced soft-tissue sarcoma and bone sarcoma (SARC028): a multicentre, two-cohort, single-arm, open-label, phase 2 trial","The Lancet Oncology",18,11,"","1493--1501",2017,"","","","","","","","","Elsevier","","","","","","","","","","",""
